
Round_1_Replicate_1
1594    , -12744.6    , array([ 0.328019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.995409   ,  0.0536268  ])
1595    , -12725.8    , array([ 0.327019   ,  0.207384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.995409   ,  0.0536268  ])
1596    , -12746.2    , array([ 0.327019   ,  0.206384   ,  0.132431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.995409   ,  0.0536268  ])
1597    , -12726      , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.259382   ,  12.8338    ,  9.82231    ,  0.995409   ,  0.0536268  ])
1598    , -12746.5    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8348    ,  9.82231    ,  0.995409   ,  0.0536268  ])
1599    , -12746.4    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82331    ,  0.995409   ,  0.0536268  ])
1600    , -12742      , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.996409   ,  0.0536268  ])
1601    , -12751.7    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.995409   ,  0.0546268  ])
1612    , -12746.4    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1613    , -12746.4    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1614    , -12744.6    , array([ 0.328019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1615    , -12725.8    , array([ 0.327019   ,  0.207384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1616    , -12746.2    , array([ 0.327019   ,  0.206384   ,  0.132431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1617    , -12725.9    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.259382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1618    , -12746.4    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8348    ,  9.82231    ,  0.99541    ,  0.0536264  ])
1619    , -12746.4    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82331    ,  0.99541    ,  0.0536264  ])
1620    , -12742      , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99641    ,  0.0536264  ])
1621    , -12751.7    , array([ 0.327019   ,  0.206384   ,  0.131431   ,  0.258382   ,  12.8338    ,  9.82231    ,  0.99541    ,  0.0546264  ])
1622    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1623    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1624    , -12744.5    , array([ 0.32802    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1625    , -12725.6    , array([ 0.32702    ,  0.207381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1626    , -12746      , array([ 0.32702    ,  0.206381   ,  0.132431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1627    , -12725.8    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.259389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1628    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8348    ,  9.82231    ,  0.995415   ,  0.0536216  ])
1629    , -12746.2    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82331    ,  0.995415   ,  0.0536216  ])
1630    , -12741.9    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.996415   ,  0.0536216  ])
1631    , -12751.5    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0546216  ])
1642    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1643    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1644    , -12744.5    , array([ 0.32802    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1645    , -12725.6    , array([ 0.32702    ,  0.207381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1646    , -12746      , array([ 0.32702    ,  0.206381   ,  0.132431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1647    , -12725.8    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.259389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1648    , -12746.3    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8348    ,  9.82231    ,  0.995415   ,  0.0536215  ])
1649    , -12746.2    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82331    ,  0.995415   ,  0.0536215  ])
1650    , -12741.8    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.996415   ,  0.0536215  ])
1651    , -12751.5    , array([ 0.32702    ,  0.206381   ,  0.131431   ,  0.258389   ,  12.8338    ,  9.82231    ,  0.995415   ,  0.0546215  ])
1652    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1653    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1654    , -12744.5    , array([ 0.32802    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1655    , -12725.6    , array([ 0.32702    ,  0.20738    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1656    , -12746      , array([ 0.32702    ,  0.20638    ,  0.132431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1657    , -12725.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.259391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1658    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1659    , -12746.2    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536203  ])
1660    , -12741.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536203  ])
1661    , -12751.5    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546203  ])
1672    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1673    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1674    , -12744.5    , array([ 0.32802    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1675    , -12725.6    , array([ 0.32702    ,  0.20738    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1676    , -12746      , array([ 0.32702    ,  0.20638    ,  0.132431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1677    , -12725.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.259391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1678    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536203  ])
1679    , -12746.2    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536203  ])
1680    , -12741.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536203  ])
1681    , -12751.5    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258391   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546203  ])
1682    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1683    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1684    , -12744.5    , array([ 0.32802    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1685    , -12725.6    , array([ 0.32702    ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1686    , -12746      , array([ 0.32702    ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1687    , -12725.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1688    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.05362    ])
1689    , -12746.2    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.05362    ])
1690    , -12741.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.05362    ])
1691    , -12751.5    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05462    ])
1702    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1703    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1704    , -12744.5    , array([ 0.32802    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1705    , -12725.6    , array([ 0.32702    ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1706    , -12746      , array([ 0.32702    ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1707    , -12725.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05362    ])
1708    , -12746.3    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.05362    ])
1709    , -12746.2    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.05362    ])
1710    , -12741.8    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.05362    ])
1711    , -12751.5    , array([ 0.32702    ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.05462    ])
1712    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1713    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1714    , -12744.5    , array([ 0.328021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1715    , -12725.6    , array([ 0.327021   ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1716    , -12746      , array([ 0.327021   ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1717    , -12725.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1718    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1719    , -12746.2    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536199  ])
1720    , -12741.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536199  ])
1721    , -12751.5    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546199  ])
1732    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1733    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1734    , -12744.5    , array([ 0.328021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1735    , -12725.6    , array([ 0.327021   ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1736    , -12746      , array([ 0.327021   ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1737    , -12725.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1738    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1739    , -12746.2    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536199  ])
1740    , -12741.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536199  ])
1741    , -12751.5    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546199  ])
1742    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1743    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1744    , -12744.5    , array([ 0.328021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1745    , -12725.6    , array([ 0.327021   ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1746    , -12746      , array([ 0.327021   ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1747    , -12725.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1748    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1749    , -12746.2    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536199  ])
1750    , -12741.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536199  ])
1751    , -12751.5    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546199  ])
1752    , -12662.4    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1753    , -12662.4    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1754    , -12660.7    , array([ 0.328845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1755    , -12641.5    , array([ 0.327845   ,  0.20509    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1756    , -12662.4    , array([ 0.327845   ,  0.20409    ,  0.132439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1757    , -12642.4    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.264113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1758    , -12662.4    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8348    ,  9.82232    ,  0.999206   ,  0.0503487  ])
1759    , -12662.4    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82332    ,  0.999206   ,  0.0503487  ])
1761    , -12667.6    , array([ 0.327845   ,  0.20409    ,  0.131439   ,  0.263113   ,  12.8338    ,  9.82232    ,  0.999206   ,  0.0513487  ])
1762    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1763    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1764    , -12744.5    , array([ 0.328021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1765    , -12725.6    , array([ 0.327021   ,  0.20738    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1766    , -12746      , array([ 0.327021   ,  0.20638    ,  0.132431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1767    , -12725.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.259392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1768    , -12746.3    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8348    ,  9.82231    ,  0.995417   ,  0.0536199  ])
1769    , -12746.2    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82331    ,  0.995417   ,  0.0536199  ])
1770    , -12741.8    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.996417   ,  0.0536199  ])
1771    , -12751.5    , array([ 0.327021   ,  0.20638    ,  0.131431   ,  0.258392   ,  12.8338    ,  9.82231    ,  0.995417   ,  0.0546199  ])
1772    , -12690.1    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1773    , -12690.1    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1774    , -12688.4    , array([ 0.32857    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1775    , -12669.3    , array([ 0.32757    ,  0.205853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1776    , -12690      , array([ 0.32757    ,  0.204853   ,  0.132436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1777    , -12669.9    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.262539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1778    , -12690.1    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8348    ,  9.82232    ,  0.997943   ,  0.0514391  ])
1779    , -12690      , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82332    ,  0.997943   ,  0.0514391  ])
1780    , -12685.6    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.998943   ,  0.0514391  ])
1781    , -12695.3    , array([ 0.32757    ,  0.204853   ,  0.131436   ,  0.261539   ,  12.8338    ,  9.82232    ,  0.997943   ,  0.0524391  ])
1782    , -12671.6    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1783    , -12671.6    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1784    , -12669.9    , array([ 0.328753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1785    , -12650.8    , array([ 0.327753   ,  0.205344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1786    , -12671.6    , array([ 0.327753   ,  0.204344   ,  0.132438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1787    , -12651.5    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.263588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1788    , -12671.6    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8348    ,  9.82232    ,  0.998785   ,  0.0507122  ])
1789    , -12671.6    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82332    ,  0.998785   ,  0.0507122  ])
1790    , -12667.1    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.999785   ,  0.0507122  ])
1791    , -12676.8    , array([ 0.327753   ,  0.204344   ,  0.131438   ,  0.262588   ,  12.8338    ,  9.82232    ,  0.998785   ,  0.0517122  ])
1792    , -12665.5    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1793    , -12665.5    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1794    , -12663.8    , array([ 0.328814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1795    , -12644.6    , array([ 0.327814   ,  0.205175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1796    , -12665.4    , array([ 0.327814   ,  0.204175   ,  0.132438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1797    , -12645.4    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.263938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1798    , -12665.5    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8348    ,  9.82232    ,  0.999066   ,  0.0504699  ])
1799    , -12665.4    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82332    ,  0.999066   ,  0.0504699  ])
1801    , -12670.7    , array([ 0.327814   ,  0.204175   ,  0.131438   ,  0.262938   ,  12.8338    ,  9.82232    ,  0.999066   ,  0.0514699  ])
1802    , -12663.1    , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1803    , -12663.1    , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1804    , -12661.4    , array([ 0.328838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1805    , -12642.2    , array([ 0.327838   ,  0.205108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1806    , -12663      , array([ 0.327838   ,  0.204108   ,  0.132439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1807    , -12643      , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.264076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1808    , -12663.1    , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8348    ,  9.82232    ,  0.999177   ,  0.0503743  ])
1809    , -12663      , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82332    ,  0.999177   ,  0.0503743  ])
1811    , -12668.3    , array([ 0.327838   ,  0.204108   ,  0.131439   ,  0.263076   ,  12.8338    ,  9.82232    ,  0.999177   ,  0.0513743  ])
1812    , -12662.6    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1813    , -12662.6    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1814    , -12660.9    , array([ 0.328843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1815    , -12641.7    , array([ 0.327843   ,  0.205094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1816    , -12662.5    , array([ 0.327843   ,  0.204094   ,  0.132439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1817    , -12642.5    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.264105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1818    , -12662.6    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8348    ,  9.82232    ,  0.9992     ,  0.0503541  ])
1819    , -12662.5    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82332    ,  0.9992     ,  0.0503541  ])
1821    , -12667.8    , array([ 0.327843   ,  0.204094   ,  0.131439   ,  0.263105   ,  12.8338    ,  9.82232    ,  0.9992     ,  0.0513541  ])
1822    , -12662.5    , array([ 0.327844   ,  0.204091   ,  0.131439   ,  0.263111   ,  12.8338    ,  9.82232    ,  0.999205   ,  0.0503498  ])
