Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params(nu1,nu2,T,m12,m21,m12i,m21i,P,p_misid)
1	Round_4_Replicate_12	-3374.08	6766.16	2326.24	3958.07	0.0928,0.2563,0.8776,7.893,15.8712,0.0597,5.5522,0.1714,0.0275
1	Round_4_Replicate_5	-3602.33	7222.66	2521.36	391.5	1.1414,1.847,8.7333,1.0706,0.5547,1.3242,0.0958,0.1003,0.0075
1	Round_3_Replicate_13	-4492.09	9002.18	4227.65	2572.8	0.0478,0.2974,0.3938,12.6216,4.3873,0.0168,4.7061,0.0035,0.0897
1	Round_3_Replicate_9	-7946.09	15910.18	47928.77	1707.48	1.4033,0.2822,0.798,12.0631,0.0656,2.9664,0.1235,0.0109,0.0317
1	Round_4_Replicate_14	-4091.11	8200.220000000001	4176.35	935.74	0.592,0.8668,0.5741,0.6992,0.7865,5.039,0.9513,0.9904,0.0476
1	Round_4_Replicate_20	-3485.04	6988.08	2349.67	1171.87	0.2218,0.8543,0.087,3.1357,0.112,6.0386,0.7299,0.3706,0.0471
1	Round_4_Replicate_13	-3626.96	7271.92	3179900.37	337.84	0.2903,5.8394,2.6018,5.2696,1.8439,14.7721,0.9073,0.2919,0.0351
1	Round_3_Replicate_14	-4444.75	8907.5	5372.85	13457.22	0.0235,0.0681,0.6071,8.6533,18.9026,0.021,18.8919,0.0069,0.0346
1	Round_4_Replicate_13	-4596.49	9210.98	4654.8	6197.0	0.0583,0.1274,1.0126,7.3149,17.3712,0.0619,2.245,0.2267,0.0298
1	Round_3_Replicate_10	-3664.55	7347.1	2921.55	1133.12	0.2017,0.9644,2.2247,14.6892,0.104,1.9824,0.0701,0.0361,0.0395
1	Round_4_Replicate_6	-3003.64	6025.28	1477.99	171.71	1.3576,6.1503,14.2097,0.6101,0.2561,1.7633,0.13,0.1734,0.0121
1	Round_4_Replicate_6	-3033.97	6085.94	1358.6	205.57	1.3985,6.2586,5.4186,0.354,0.1409,18.7423,7.4257,0.1798,0.0411
1	Round_4_Replicate_15	-3248.4	6514.8	1639.82	1097.72	0.2926,0.799,0.9226,0.4477,0.3541,4.0845,2.5695,0.8828,0.0206
1	Round_3_Replicate_15	-3396.26	6810.52	86424.44	4660.66	0.0857,0.2173,0.7423,7.1336,18.3815,0.141,14.3258,0.0054,0.0461
1	Round_4_Replicate_14	-3463.98	6945.96	5222.82	434.21	0.1856,4.9808,1.2605,3.8369,1.1441,9.7572,0.6299,0.2937,0.0395
1	Round_4_Replicate_14	-3507.03	7032.06	2262.64	3210.24	0.0644,0.3382,0.5955,13.5958,14.4435,0.0516,2.8583,0.0887,0.0313
1	Round_3_Replicate_11	-4588.61	9195.22	8121.25	543.16	0.894,2.0913,2.5268,14.6892,0.0329,0.8605,0.6824,0.1188,0.0159
1	Round_4_Replicate_7	-3663.55	7345.1	2775.1	487.89	0.44,1.9186,10.6754,1.2831,0.2348,1.8071,0.2547,0.1068,0.0055
1	Round_4_Replicate_16	-3960.14	7938.28	2997.52	1251.01	0.2339,0.6736,0.4172,0.6975,0.4434,11.1417,1.8713,0.3989,0.043
1	Round_4_Replicate_7	-4071.84	8161.68	4193.53	206.22	0.8126,9.37,3.2642,0.4089,0.2192,18.8388,2.2916,0.1348,0.1261
1	Round_4_Replicate_1	-3345.23	6708.46	67480.21	3356.1	0.0634,0.3979,1.183,12.4354,12.722,0.1456,10.318,0.0033,0.048
1	Round_3_Replicate_2	-4819.98	9657.96	5123.18	212.03	0.0675,6.1148,19.8,19.8,0.2043,0.0154,0.5924,0.0091,0.2606
1	Round_3_Replicate_12	-5447.48	10912.96	7592.72	795.01	1.2604,0.8781,1.0691,4.7623,0.1912,0.5995,0.2334,0.0264,0.0519
1	Round_4_Replicate_15	-3522.27	7062.54	36939.83	357.18	0.1995,6.0003,1.9781,5.8835,1.3918,10.4415,0.7034,0.2126,0.0595
1	Round_4_Replicate_15	-3458.47	6934.94	2716.66	2705.44	0.1104,0.33,0.559,9.2017,13.533,0.0346,5.5597,0.1174,0.0127
1	Round_4_Replicate_17	-3617.61	7253.22	2352.74	1065.26	0.4283,0.772,0.3677,0.6657,0.595,6.0977,0.7729,0.6816,0.0204
1	Round_4_Replicate_8	-3186.05	6390.1	1603.21	300.04	0.5044,3.5162,14.9197,1.715,0.2947,1.9442,0.139,0.2597,0.0081
1	Round_4_Replicate_8	-3229.07	6476.14	1622.04	244.93	1.6979,4.9932,3.5629,0.476,0.201,8.4838,2.1094,0.0857,0.0695
1	Round_4_Replicate_16	-3569.1	7156.2	2872.07	2480.05	0.1392,0.3783,0.5674,6.9662,15.5659,0.0376,4.7668,0.212,0.0219
1	Round_4_Replicate_16	-4418.47	8854.94	18729578.87	314.63	0.508,6.4892,1.5915,5.1291,0.9645,9.7987,0.6414,0.3526,0.0718
1	Round_4_Replicate_2	-3574.76	7167.52	183442.83	4543.79	0.0924,0.2291,0.5124,3.9389,19.6214,0.0797,19.5012,0.0029,0.036
1	Round_3_Replicate_13	-4395.89	8809.78	4110.79	2834.83	0.2178,0.295,6.0456,15.8234,0.0425,0.5736,0.069,0.0209,0.0111
1	Round_4_Replicate_18	-3642.2	7302.4	2353.82	1276.72	0.2086,0.6801,0.4146,0.5983,1.1169,5.9051,0.8172,0.887,0.0531
1	Round_3_Replicate_3	-4903.98	9825.96	8828.34	101.23	0.1122,15.9123,18.1647,2.7308,0.1373,0.0545,0.1793,0.015,0.0608
1	Round_3_Replicate_14	-4221.27	8460.54	3529.22	1281.2	0.3887,0.6104,1.2416,5.3984,0.3316,1.1304,0.1863,0.0139,0.0409
1	Round_4_Replicate_9	-3149.24	6316.48	2099.93	267.19	0.921,6.7606,2.9902,0.8218,0.2542,6.3087,7.4942,0.2434,0.0529
1	Round_4_Replicate_17	-4364.56	8747.12	4014.76	4354.61	0.1069,0.1159,0.4733,8.2698,18.7395,0.0776,4.0547,0.1629,0.0142
1	Round_4_Replicate_9	-3248.99	6515.98	1678.15	260.25	1.1298,3.5492,12.4649,0.5189,0.2524,4.0936,0.0921,0.2455,0.0068
1	Round_4_Replicate_3	-3898.42	7814.84	6432.38	3089.72	0.1093,0.2222,0.4209,5.7709,12.5335,0.1825,14.2929,0.0072,0.0452
1	Round_4_Replicate_17	-4440.48	8898.96	275372057.63	468.7	0.4073,2.7206,2.6452,8.2632,1.932,17.1806,0.6845,0.1498,0.0828
1	Round_3_Replicate_4	-3849.63	7717.26	3507.17	298.0	0.1508,5.5769,3.7179,3.5483,0.0586,0.0419,0.2657,0.038,0.0766
1	Round_4_Replicate_19	-3540.23	7098.46	2182.06	916.13	0.541,1.0086,0.4549,0.7105,0.8688,9.7146,0.7521,0.4218,0.0481
1	Round_3_Replicate_15	-4306.01	8630.02	3624.5	1152.21	0.411,0.6711,0.796,4.2243,0.042,0.5837,0.215,0.1322,0.0138
1	Round_4_Replicate_18	-4083.16	8184.32	3684.31	4491.9	0.084,0.1835,0.9955,4.7992,10.9298,0.088,2.4721,0.1642,0.0224
1	Round_4_Replicate_4	-3396.25	6810.5	6277.65	5431.78	0.0831,0.1407,1.1508,11.8219,18.0455,0.226,13.4088,0.0089,0.0235
1	Round_4_Replicate_10	-3419.12	6856.24	48325.03	173.12	1.7887,8.6331,4.6237,1.1537,0.1027,12.4702,2.1295,0.1773,0.0414
1	Round_3_Replicate_5	-3429.79	6877.58	3062.28	283.66	0.1209,6.159,3.7185,12.3249,0.0213,0.0857,0.9742,0.0299,0.0919
1	Round_4_Replicate_10	-3945.52	7909.04	3298.98	478.52	0.5133,1.8114,17.9118,0.6083,0.2361,2.6339,0.2911,0.3288,0.0084
1	Round_4_Replicate_20	-3972.63	7963.26	3159.44	1067.71	0.4141,0.7118,0.6087,0.3529,0.4812,2.8218,1.5751,0.6473,0.0508
1	Round_4_Replicate_1	-3159.19	6336.38	1842.61	690.07	0.1276,2.8162,0.4635,13.7538,0.1445,2.8292,0.1242,0.1404,0.0359
1	Round_4_Replicate_18	-3332.36	6682.72	7759.8	552.13	0.1844,2.8365,3.0105,3.7329,1.9364,18.1037,0.626,0.2375,0.064
1	Round_5_Replicate_1	-2809.32	5636.64	946.56	773.37	0.2232,1.717,0.8105,2.8982,0.4565,11.7596,0.6527,0.5016,0.0003
1	Round_4_Replicate_5	-3448.27	6914.54	30710.99	4694.31	0.0672,0.2091,0.5188,9.8888,18.7754,0.1517,12.3746,0.0058,0.0385
1	Round_4_Replicate_19	-3719.44	7456.88	2527.77	4465.38	0.0953,0.1574,1.4655,14.0356,15.3753,0.0529,2.2346,0.1494,0.0209
1	Round_2_Replicate_15	-9126.36	18270.72	48744.38	2762.67	0.0431,3.6165,19.8,1.2094,0.0599,0.0576,19.8,0.9895,0.012
1	Round_3_Replicate_6	-4179.74	8377.48	7439.63	170.18	0.1924,11.7541,5.1823,8.9788,0.1564,0.0769,1.4594,0.0466,0.1867
1	Round_4_Replicate_11	-3810.71	7639.42	2706.66	306.04	1.0237,3.7112,3.9616,0.4379,0.1196,9.4091,5.246,0.0814,0.1045
1	Round_4_Replicate_2	-2967.59	5953.18	1173.38	728.54	0.2616,1.8982,0.7596,5.2685,0.2275,1.7396,0.1065,0.0942,0.0256
1	Round_4_Replicate_11	-3361.61	6741.22	2004.26	464.57	0.597,1.8905,16.5225,1.1897,0.6477,1.9465,0.1514,0.1661,0.005
1	Round_3_Replicate_1	-3345.27	6708.54	104762.67	416.05	1.4385,1.948,4.1578,0.8508,1.4426,0.0646,7.2142,0.1436,0.0197
1	Round_4_Replicate_20	-3610.24	7238.48	2543.69	4468.97	0.1277,0.1646,1.3042,5.3032,18.8388,0.0373,5.5032,0.1637,0.035
1	Round_4_Replicate_19	-3674.22	7366.44	5650165.32	272.54	0.3994,6.3753,3.7257,4.4114,1.2895,14.6653,0.6608,0.3646,0.0242
1	Round_4_Replicate_6	-3679.18	7376.36	590507.33	4140.73	0.0549,0.3831,0.5878,10.7497,19.3848,0.23,19.4743,0.0037,0.0481
1	Round_4_Replicate_3	-3059.42	6136.84	1445.87	839.67	0.1468,1.7096,0.5765,9.4458,0.3512,4.5083,0.0642,0.0694,0.0383
1	Round_3_Replicate_7	-4838.76	9695.52	4907.9	314.75	0.1436,4.023,14.3118,5.2329,0.0321,0.0112,1.0156,0.0219,0.2598
1	Round_4_Replicate_12	-2975.26	5968.52	1536.96	210.86	1.1625,7.1539,4.5342,0.6588,0.1921,6.1668,5.0653,0.1115,0.0344
1	Round_4_Replicate_12	-3543.62	7105.24	2701.71	241.72	0.4174,5.3683,18.8388,0.9048,0.461,3.8681,0.1679,0.1389,0.0071
1	Round_3_Replicate_2	-4837.52	9693.04	477681896155.68	106.56	2.3308,13.2061,18.8388,1.7663,0.7904,0.2111,5.6379,0.1141,0.0049
1	Round_4_Replicate_20	-3023.05	6064.1	1350.71	497.26	0.2029,2.7367,2.8303,3.2278,0.6307,18.8388,0.3661,0.2659,0.0361
1	Round_4_Replicate_4	-3363.71	6745.42	2191.68	720.16	0.2748,2.8356,0.2842,4.4886,0.1961,2.4678,0.0968,0.1521,0.0529
1	Round_4_Replicate_7	-4352.27	8722.54	71322.57	5877.05	0.0461,0.2919,1.296,4.2569,19.6214,0.2192,19.5012,0.0087,0.0236
1	Round_4_Replicate_13	-3316.4	6650.8	2066.17	309.74	0.7446,3.4527,13.1582,0.505,0.5579,1.806,0.1044,0.2568,0.0065
1	Round_4_Replicate_13	-3725.34	7468.68	2344.75	248.62	1.9859,3.7208,5.4549,0.3515,0.1629,15.5977,3.2346,0.1947,0.1133
1	Round_4_Replicate_5	-3239.02	6496.04	1564.85	1188.69	0.0943,0.9807,0.6058,15.3232,0.1833,2.5763,0.0837,0.0683,0.0313
1	Round_3_Replicate_3	-3267.42	6552.84	7687.78	153.55	2.2972,6.1545,18.8388,0.7991,0.1959,0.1479,9.9913,0.0725,0.0051
1	Round_4_Replicate_8	-3863.29	7744.58	6805.61	2608.66	0.0806,0.3601,0.3913,5.7738,10.0907,0.1208,17.0028,0.0033,0.0447
1	Round_4_Replicate_14	-3813.44	7644.88	3292.04	530.08	0.4919,1.7481,13.1003,0.7245,0.7176,1.4948,0.1192,0.0963,0.0131
1	Round_4_Replicate_6	-3316.83	6651.66	2829.78	715.97	0.1669,2.7558,0.3725,8.0818,0.5579,6.0254,0.2261,0.0708,0.0589
1	Round_4_Replicate_14	-3775.28	7568.56	2769.68	218.25	0.6629,6.5261,5.8354,0.5315,0.1053,11.6972,3.5442,0.0996,0.1065
1	Round_4_Replicate_9	-3580.04	7178.08	3232.07	7067.52	0.063,0.125,0.8179,6.2981,18.8388,0.1812,14.8756,0.0048,0.0467
1	Round_3_Replicate_8	-4662.27	9342.54	233629.82	84.01	0.3697,19.8,19.8,13.2605,0.0666,0.0613,0.98,0.1016,0.0305
1	Round_4_Replicate_15	-4277.59	8573.18	4513.67	464.72	0.4681,1.9255,13.0574,0.5396,0.3427,2.6189,0.3132,0.1389,0.0079
1	Round_4_Replicate_7	-3003.79	6025.58	1267.3	906.14	0.1726,1.4204,0.6112,12.6052,0.5402,1.9776,0.1614,0.1544,0.0214
1	Round_4_Replicate_10	-3312.65	6643.3	6433.06	5974.82	0.0548,0.1633,0.629,12.5799,19.8,0.1257,11.6282,0.0059,0.0328
1	Round_4_Replicate_15	-3673.87	7365.74	6971.1	262.02	1.4146,6.4633,1.9386,1.1411,0.1302,17.1407,4.6146,0.0801,0.09
1	Round_5_Replicate_1	-3026.78	6071.56	1311.79	1148.52	0.2048,0.9461,1.5398,0.6656,0.2836,5.1271,3.879,0.9663,0.0004
1	Round_3_Replicate_4	-5555.27	11128.54	44035948606.09	199.17	2.4283,5.3456,15.0048,3.0164,0.1689,0.4062,15.3006,0.1267,0.0081
1	Round_5_Replicate_2	-2815.45	5648.9	1025.17	663.8	0.1956,2.1022,1.2161,1.4594,0.2133,10.2404,0.4829,0.7888,0.0016
1	Round_4_Replicate_8	-3065.43	6148.86	1583.77	771.38	0.1259,2.0621,0.5809,9.1611,0.6015,5.9796,0.0648,0.074,0.0335
1	Round_4_Replicate_16	-3492.76	7003.52	2339.69	238.87	0.4454,4.6742,18.8388,1.0031,0.2112,3.3048,0.1134,0.2038,0.0101
1	Round_4_Replicate_11	-3708.93	7435.86	112535.66	3713.56	0.0624,0.2872,0.4179,11.7299,18.4402,0.1118,11.3338,0.0029,0.0608
1	Round_4_Replicate_16	-3281.01	6580.02	6533.31	273.57	1.5711,4.9134,2.5098,1.0443,0.1946,16.5758,4.2424,0.1128,0.0523
1	Round_3_Replicate_5	-3416.22	6850.44	2327.31	708.52	0.6434,1.2691,6.708,0.7703,0.8223,0.0292,6.4189,0.3941,0.0033
1	Round_5_Replicate_1	-3115.39	6248.78	2101.8	3578.05	0.0678,0.3143,1.2474,15.4805,13.8164,0.0261,2.8102,0.0588,0.0031
1	Round_4_Replicate_9	-3403.42	6824.84	2306.41	622.99	0.1278,2.9005,0.7665,5.3646,0.4773,3.0031,0.0534,0.0898,0.0345
1	Round_4_Replicate_17	-3589.53	7197.06	2547.56	325.99	0.6496,2.9001,14.8026,0.8776,0.2372,1.5142,0.0853,0.1361,0.0171
1	Round_3_Replicate_9	-4791.29	9600.58	8654.35	116.72	0.0674,14.1117,18.8388,5.4263,0.2191,0.0131,1.2796,0.0666,0.0728
1	Round_3_Replicate_6	-3682.06	7382.12	4453.82	500.62	1.1197,1.2317,7.7008,1.1055,1.4223,0.027,3.3134,0.0541,0.0072
1	Round_4_Replicate_10	-3259.44	6536.88	1663.26	1164.4	0.1375,0.93,0.7021,7.7444,0.3492,4.1956,0.0649,0.1026,0.0202
1	Round_4_Replicate_17	-3901.63	7821.26	2881.4	311.66	0.793,3.9304,4.2408,0.377,0.2846,18.0455,6.8882,0.1133,0.1358
1	Round_4_Replicate_12	-3588.58	7195.16	48838301.83	3140.42	0.1444,0.3396,1.2829,6.986,18.4268,0.1532,19.5552,0.0059,0.037
1	Round_3_Replicate_10	-4216.0	8450.0	14987.24	198.3	0.1971,10.5894,3.4199,14.6892,0.1241,0.1011,0.2226,0.0133,0.0999
1	Round_3_Replicate_7	-4511.04	9040.08	6026.01	702.32	0.3633,1.6722,17.2879,0.6575,0.1424,0.2021,3.6079,0.5337,0.0207
1	Round_4_Replicate_18	-3484.05	6986.1	2177.26	401.2	0.5104,2.3904,17.541,0.9433,0.2573,3.3788,0.2007,0.3136,0.0185
1	Round_4_Replicate_11	-3348.88	6715.76	1910.42	979.23	0.1674,1.3834,0.2766,10.7102,0.5251,3.6354,0.1096,0.0795,0.0759
1	Round_4_Replicate_18	-3829.15	7676.3	3292.31	298.51	0.9546,6.4408,1.6362,0.5575,0.1159,5.8315,3.6451,0.1797,0.1036
1	Round_4_Replicate_13	-3706.44	7430.88	7176.5	3964.98	0.1073,0.1834,0.6327,7.6546,15.7846,0.0957,10.8519,0.0122,0.0546
1	Round_5_Replicate_1	-2772.18	5562.36	1021.47	589.15	0.3479,2.2712,1.3773,2.152,0.5112,15.4164,0.449,0.3133,0.0013
1	Round_3_Replicate_8	-3649.96	7317.92	3482.23	229.39	0.6646,8.1058,5.7336,0.5557,0.1156,0.149,7.8045,0.225,0.0067
1	Round_4_Replicate_19	-3350.35	6718.7	2619.04	270.17	0.5908,5.0133,11.7685,0.688,0.6927,1.641,0.2125,0.1807,0.0078
1	Round_4_Replicate_12	-3306.37	6630.74	1727.21	1040.41	0.1812,1.0575,0.8731,6.2879,0.2763,6.2213,0.0982,0.0925,0.0434
1	Round_4_Replicate_19	-3296.73	6611.46	1579.24	252.21	1.1155,5.0475,4.3191,0.7674,0.2372,16.0394,4.5914,0.1233,0.1207
1	Round_4_Replicate_14	-4472.13	8962.26	153859.86	4968.37	0.0511,0.3865,1.3422,5.4942,19.6214,0.1699,19.5012,0.0033,0.089
1	Round_4_Replicate_20	-3204.35	6426.7	2509.35	265.0	0.9486,4.2304,17.0751,0.4828,0.624,1.7635,0.0926,0.1432,0.0074
1	Round_4_Replicate_13	-3118.04	6254.08	1497.25	892.27	0.0977,1.8662,0.3031,17.8645,0.2472,3.44,0.1719,0.1936,0.0378
1	Round_4_Replicate_20	-3620.55	7259.1	5797.4	321.71	1.8327,4.2179,1.5493,0.7723,0.2691,11.4293,2.0986,0.2222,0.0727
1	Round_3_Replicate_9	-3281.24	6580.48	2255.62	312.69	0.8286,3.0785,19.4873,1.5853,0.3991,0.0747,13.193,0.0689,0.0264
1	Round_5_Replicate_2	-2839.11	5696.22	1570.16	607.23	0.4658,2.0496,1.2474,0.7236,0.9626,4.0862,0.8947,0.6598,0.0001
1	Round_4_Replicate_15	-3656.09	7330.18	8003.79	5281.27	0.0648,0.1765,0.4512,7.5269,19.3249,0.1434,11.8974,0.0054,0.0619
1	Round_4_Replicate_14	-3131.91	6281.82	1587.49	704.23	0.1564,2.2581,0.7084,10.1219,0.4092,2.857,0.1132,0.0927,0.0585
1	Round_3_Replicate_11	-5670.0	11358.0	14435.12	83.4	0.0649,19.8,19.8,3.1959,0.0295,0.0151,1.6716,0.0104,0.0429
1	Round_5_Replicate_3	-2915.64	5849.28	1078.15	810.77	0.2259,1.4628,1.2849,1.1942,0.3505,7.2106,0.3531,0.9033,0.0017
1	Round_4_Replicate_16	-3275.38	6568.76	29971.96	3319.6	0.115,0.3079,1.1287,5.0561,11.4452,0.2767,17.0751,0.0082,0.0263
1	Round_4_Replicate_15	-3701.83	7421.66	6687.2	1072.38	0.2402,0.982,0.9606,12.5209,0.4729,6.3641,0.0553,0.086,0.0277
1	Round_3_Replicate_10	-5630.81	11279.62	102881865596.31	281.6	1.7056,3.0895,15.2953,4.3097,0.6976,0.0431,7.8813,0.0404,0.0024
1	Round_5_Replicate_2	-3193.47	6404.94	3173.61	2326.62	0.1119,0.4669,0.9659,8.0757,9.0631,0.0611,4.2484,0.1013,0.0025
1	Round_4_Replicate_17	-3190.65	6399.3	78319.49	4635.25	0.0747,0.2177,1.0169,11.4095,17.0751,0.0849,14.7219,0.0038,0.0193
1	Round_3_Replicate_12	-6035.07	12088.14	10914.45	125.45	0.1035,12.1319,15.4715,3.9915,0.0598,0.1292,0.1828,0.0511,0.323
1	Round_4_Replicate_16	-3097.25	6212.5	1322.96	848.71	0.1743,1.5809,0.6721,8.1405,0.2576,2.2392,0.0761,0.1016,0.0476
1	Round_3_Replicate_11	-4691.26	9400.52	4896.74	387.42	2.1384,1.5761,8.0473,1.0762,0.1579,0.2737,14.0099,0.1345,0.0057
1	Round_4_Replicate_17	-3169.53	6357.06	1573.46	800.75	0.1266,1.8848,0.6172,11.3151,0.3859,4.9444,0.0966,0.1225,0.0618
1	Round_4_Replicate_18	-3483.87	6985.74	65102.88	5703.85	0.0572,0.2321,1.2538,7.279,19.6214,0.1403,19.5012,0.0033,0.0321
1	Round_4_Replicate_18	-3357.17	6732.34	1808.08	988.94	0.2301,1.0976,0.8182,5.862,0.2485,3.8475,0.1218,0.0817,0.0517
1	Round_3_Replicate_13	-4744.84	9507.68	4915.06	272.06	0.0602,4.8488,12.9329,19.8,0.0484,0.0257,0.4346,0.007,0.2568
1	Round_4_Replicate_19	-3351.71	6721.42	106954.69	3497.6	0.0706,0.3907,0.937,8.7312,13.2758,0.0978,16.9367,0.0091,0.0258
1	Round_5_Replicate_2	-2839.15	5696.3	3098.15	542.07	0.4609,2.2415,2.0711,1.8178,0.9718,16.7014,0.9098,0.2039,0.0049
1	Round_3_Replicate_12	-3333.95	6685.9	1945.86	251.12	2.1336,4.2528,18.3815,0.4938,0.1943,0.1445,13.3797,0.4714,0.0172
1	Round_4_Replicate_19	-3384.53	6787.06	1981.72	1039.64	0.114,1.187,0.5119,6.6897,0.5113,3.9685,0.1304,0.0924,0.0468
1	Round_5_Replicate_1	-2839.78	5697.56	3943.05	218.13	1.4775,5.3498,5.8223,0.7608,0.3231,1.2101,0.0768,0.0973,0.0041
1	Round_3_Replicate_14	-3369.56	6757.12	33933.0	124.99	0.2323,14.6892,8.401,7.9744,0.1168,0.0239,1.1393,0.0101,0.0299
1	Round_4_Replicate_20	-3398.01	6814.02	50410.47	3800.18	0.125,0.2257,1.423,5.9896,14.4925,0.0922,15.7712,0.0074,0.0439
1	Round_3_Replicate_13	-3147.65	6313.3	8271.98	215.3	1.0237,5.1294,14.6892,1.673,0.2595,0.0645,1.8966,0.1229,0.0171
1	Round_4_Replicate_20	-3402.75	6823.5	2072.03	1065.96	0.1254,1.1599,0.3444,5.8697,0.2017,3.6194,0.112,0.0586,0.034
1	Round_5_Replicate_3	-2860.66	5739.32	1179.25	622.36	0.3695,2.0902,1.1798,0.6078,0.4026,7.589,1.6388,0.5765,0.0005
1	Round_5_Replicate_1	-2782.72	5583.44	1020.77	340.66	0.8025,3.725,3.3661,0.579,0.199,4.2154,2.2041,0.5035,0.0002
1	Round_3_Replicate_14	-3056.07	6130.14	12409.02	149.28	0.4744,11.6742,8.4068,2.6795,0.2414,0.3708,8.3609,0.0539,0.0104
1	Round_5_Replicate_4	-2790.52	5599.04	923.07	674.6	0.2467,2.0292,1.0608,2.0176,0.3086,10.3638,0.5839,0.5805,0.002
1	Round_5_Replicate_3	-3111.58	6241.16	5351.84	4494.25	0.0558,0.2286,1.0137,15.6776,13.0576,0.1882,9.3368,0.0317,0.0008
1	Round_3_Replicate_15	-3673.9	7365.8	40639973.67	212.27	0.8678,13.5496,18.9026,1.7694,0.9432,0.185,18.2584,0.4057,0.005
1	Round_3_Replicate_15	-3995.92	8009.84	5613.76	81.56	0.1184,19.8,19.8,18.7699,0.0289,0.0204,0.2673,0.0248,0.1393
1	Round_4_Replicate_1	-3311.11	6640.22	533922.4	169.78	0.8129,8.7633,8.9289,3.0504,0.1441,0.6902,11.2701,0.0659,0.0159
1	Round_4_Replicate_1	-3326.02	6670.04	2697.53	127.46	0.1858,12.5565,12.155,4.5387,0.1211,0.0136,0.6705,0.0079,0.0286
1	Round_5_Replicate_2	-2802.74	5623.48	3846.37	239.95	1.073,5.1281,5.421,1.0071,0.3371,1.6397,0.3428,0.1157,0.001
1	Round_5_Replicate_4	-3122.52	6263.04	1693.46	965.74	0.3647,0.9535,0.7046,0.2378,0.397,3.1159,1.2194,1.0,0.0019
1	Round_5_Replicate_3	-2810.6	5639.2	3080.97	457.32	0.4169,2.8622,2.3411,2.8389,0.5375,4.1475,0.3219,0.117,0.0036
1	Round_5_Replicate_1	-2770.84	5559.68	974.97	592.47	0.353,2.3008,1.2055,5.8492,1.2252,1.0725,0.2357,0.289,0.0001
1	Round_4_Replicate_2	-2977.47	5972.94	5914.98	159.18	0.4843,9.9134,9.1768,2.6288,0.1945,0.5776,4.861,0.0477,0.0132
1	Round_4_Replicate_2	-3403.38	6824.76	92598.84	154.82	0.301,9.6179,10.7484,6.9831,0.2055,0.0216,2.1081,0.0095,0.0404
1	Round_5_Replicate_5	-2860.01	5738.02	1000.74	779.52	0.2658,1.5131,1.1003,1.053,0.0059,5.4903,0.7658,0.9283,0.0002
1	Round_5_Replicate_1	-3062.68	6143.36	24075.36	3571.25	0.0719,0.3066,1.7305,12.007,11.1857,0.161,13.5745,0.0026,0.0004
1	Round_4_Replicate_3	-3185.42	6388.84	5717.32	176.69	0.3424,9.9809,8.7172,2.6385,0.4472,0.6203,12.4922,0.051,0.0142
1	Round_4_Replicate_3	-3500.36	7018.72	76034.56	128.21	0.3843,13.3615,8.8958,5.9629,0.1344,0.0409,0.7194,0.007,0.0491
1	Round_5_Replicate_4	-3059.15	6136.3	2747.06	5620.78	0.0477,0.194,1.2021,17.6896,17.8786,2.2727,7.1958,0.0046,0.0002
1	Round_4_Replicate_4	-3318.52	6655.04	33449.65	138.16	0.3933,10.1785,14.1404,4.8395,0.2065,0.0137,0.783,0.0112,0.034
1	Round_5_Replicate_2	-2766.49	5550.98	1421.7	225.76	1.1766,5.4524,5.716,0.6567,0.2767,18.8686,4.9854,0.166,0.0014
1	Round_4_Replicate_4	-3102.73	6223.46	2596.86	208.0	0.28,6.9445,11.8594,4.1406,0.1987,0.293,8.0563,0.0945,0.0096
1	Round_4_Replicate_5	-3345.12	6708.24	3049.8	111.93	0.1463,15.8567,11.0234,7.0162,0.1181,0.0362,0.8437,0.0083,0.042
1	Round_5_Replicate_3	-2802.25	5622.5	1188.91	262.83	0.7632,5.2318,4.471,1.3424,0.0294,1.77,0.4962,0.4632,0.0003
1	Round_5_Replicate_5	-2813.77	5645.54	1086.78	686.71	0.3095,1.9743,0.8587,0.5305,0.6163,4.6319,0.6871,0.9235,0.0001
